Dim	Classifier	Score
500	KNN	0.5961538461538461
500	LR	0.5538461538461539
500	FLD	0.5884615384615385
224	KNN	0.5807692307692307
224	LR	0.5653846153846154
224	FLD	0.6192307692307693
1	KNN	0.6846153846153846
1	LR	0.6461538461538462
1	FLD	0.5346153846153846
362	KNN	0.5884615384615384
362	LR	0.5653846153846154
362	FLD	0.6115384615384616
