Dim	Classifier	Score
10	KNN	0.5624103299856529
10	LR	0.7216642754662841
10	FLD	0.6090387374461981
4	KNN	0.5868005738880918
4	LR	0.7094691535150646
4	FLD	0.5918220946915351
1	KNN	0.5329985652797704
1	LR	0.6040172166427547
1	FLD	0.5121951219512195
7	KNN	0.5208034433285509
7	LR	0.7044476327116211
7	FLD	0.5989956958393113
