Dim	Classifier	Score
6	KNN	0.7285714285714285
6	LR	0.7595238095238095
6	FLD	0.7333333333333334
2	KNN	0.7309523809523809
2	LR	0.7357142857142858
2	FLD	0.7357142857142858
1	KNN	0.6547619047619048
1	LR	0.7595238095238095
1	FLD	0.5238095238095238
5	KNN	0.7285714285714285
5	LR	0.7595238095238095
5	FLD	0.7333333333333334
