Dim	Classifier	Score
19	KNN	0.6091378263509412
19	LR	0.7384638737097753
19	FLD	0.6095931997571342
5	KNN	0.6316029143897997
5	LR	0.573163327261688
5	FLD	0.5871281117182756
3	KNN	0.6387370977534912
3	LR	0.6401032179720705
3	FLD	0.5625379477838495
8	KNN	0.6326654523375834
8	LR	0.6287188828172434
8	FLD	0.6083788706739526
