Dim	Classifier	Score
10	KNN	0.8179219447263046
10	LR	0.7647049196425648
10	FLD	0.7066235329630963
3	KNN	0.6638135140148167
3	LR	0.701399117686637
3	FLD	0.6537501954836903
1	KNN	0.5382184252924982
1	LR	0.5680737855462087
1	FLD	0.5680737855462087
6	KNN	0.7857989736651647
6	LR	0.7564673278561531
6	FLD	0.705383348062802
