Dim	Classifier	Score
166	KNN	0.9206349206349206
166	LR	0.8412698412698413
166	FLD	0.626984126984127
23	KNN	0.8068783068783069
23	LR	0.8068783068783069
23	FLD	0.626984126984127
9	KNN	0.8624338624338623
9	LR	0.7619047619047619
9	FLD	0.58994708994709
7	KNN	0.783068783068783
7	LR	0.7486772486772486
7	FLD	0.5714285714285714
