Dim	Classifier	Score
166	KNN	0.9814814814814814
166	LR	0.8944444444444444
166	FLD	0.7824074074074074
23	KNN	0.9444444444444444
23	LR	0.6898148148148149
23	FLD	0.750925925925926
9	KNN	0.9259259259259259
9	LR	0.7027777777777777
9	FLD	0.7638888888888888
7	KNN	0.9074074074074074
7	LR	0.6101851851851852
7	FLD	0.5592592592592592
