Dim	Classifier	Score
41	KNN	0.8373015873015872
41	LR	0.817063492063492
41	FLD	0.7746031746031746
11	KNN	0.8305555555555556
11	LR	0.817063492063492
11	FLD	0.7603174603174603
6	KNN	0.8178571428571428
6	LR	0.803968253968254
6	FLD	0.7674603174603174
15	KNN	0.8234126984126984
15	LR	0.8317460317460317
15	FLD	0.7603174603174603
