Dim	Classifier	Score
30	KNN	0.9384920634920635
30	LR	0.9623015873015872
30	FLD	0.8928571428571428
6	KNN	0.9484126984126984
6	LR	0.9384920634920635
6	FLD	0.878968253968254
3	KNN	0.9384920634920635
3	LR	0.9206349206349206
3	FLD	0.8511904761904762
5	KNN	0.9484126984126984
5	LR	0.9623015873015872
5	FLD	0.878968253968254
