Dim	Classifier	Score
41	KNN	0.8214285714285714
41	LR	0.8285714285714285
41	FLD	0.7714285714285714
11	KNN	0.8142857142857143
11	LR	0.7928571428571428
11	FLD	0.7571428571428571
6	KNN	0.7714285714285715
6	LR	0.7857142857142858
6	FLD	0.7642857142857142
15	KNN	0.7785714285714286
15	LR	0.8285714285714285
15	FLD	0.7571428571428571
