Dim	Classifier	Score
4	KNN	0.6413828689370485
4	LR	0.7920536635706914
4	FLD	0.7156862745098038
2	KNN	0.6207430340557275
2	LR	0.7920536635706914
2	FLD	0.6981424148606811
2	KNN	0.6207430340557275
2	LR	0.7920536635706914
2	FLD	0.6981424148606811
3	KNN	0.6413828689370485
3	LR	0.7920536635706914
3	FLD	0.7156862745098038
