Dim	Classifier	Score
14	KNN	0.8370246296546445
14	LR	0.6423765140258454
14	FLD	0.5689071997838714
4	KNN	0.6407150254401368
4	LR	0.5392678643793056
4	FLD	0.5357449682561124
4	KNN	0.6407150254401368
4	LR	0.5392678643793056
4	FLD	0.5357449682561124
5	KNN	0.7170804628754108
5	LR	0.5712170741591247
5	FLD	0.5502535008329956
