Dim	Classifier	Score
14	KNN	0.8243946147958034
14	LR	0.6219649691566482
14	FLD	0.564391913188347
4	KNN	0.6297275879148093
4	LR	0.5374884056013328
4	FLD	0.5337502814174434
4	KNN	0.6297275879148093
4	LR	0.5374884056013328
4	FLD	0.5337502814174434
5	KNN	0.721831689855464
5	LR	0.584492773200054
5	FLD	0.5401422846593723
