Dim	Classifier	Score
10	KNN	0.7
10	LR	0.5076923076923077
10	FLD	0.6076923076923078
4	KNN	0.5461538461538462
4	LR	0.5692307692307692
4	FLD	0.5692307692307692
1	KNN	0.5461538461538462
1	LR	0.3769230769230769
1	FLD	0.5923076923076923
6	KNN	0.7615384615384615
6	LR	0.46923076923076923
6	FLD	0.5692307692307692
